"","AME_R","LO_R","NO","BU_R","PB","LH_R","LAL_R","SAD","CAN_R","AMMC_R","ICL_R","VES_R","IB_R","ATL_R","CRE_R","MB_PED_R","MB_VL_R","MB_ML_R","FLA_R","LOP_R","EB","AL_R","ME_R","FB","SLP_R","SIP_R","SMP_R","AVLP_R","PVLP_R","IVLP_R","PLP_R","AOTU_R","GOR_R","MB_CA_R","SPS_R","IPS_R","SCL_R","EPA_R","GNG","PRW","GA_R","AME_L","LO_L","BU_L","LH_L","LAL_L","CAN_L","AMMC_L","ICL_L","VES_L","IB_L","ATL_L","CRE_L","MB_PED_L","MB_VL_L","MB_ML_L","FLA_L","LOP_L","AL_L","ME_L","SLP_L","SIP_L","SMP_L","AVLP_L","PVLP_L","IVLP_L","PLP_L","AOTU_L","GOR_L","MB_CA_L","SPS_L","IPS_L","SCL_L","EPA_L","GA_L"
"Ntwk33",0,364.761006289308,7.0440251572327,1.15723270440252,3.69811320754717,3.16981132075472,28.0566037735849,1147.14465408805,2.0125786163522,145.308176100629,0.60377358490566,39.4779874213836,0.849056603773585,1.15723270440252,1.15723270440252,1.26415094339623,4.83018867924528,0,0.10062893081761,157.188679245283,6.62893081761006,6.84276729559748,0,101.314465408805,0,0.60377358490566,2.71698113207547,13.5974842767296,125.220125786164,362.446540880503,227.276729559748,51.1698113207547,8.70440251572327,0,324.40251572327,882,5.93710691823899,8.9622641509434,627.85534591195,0.60377358490566,0,0,1594.05031446541,0.10062893081761,16,206.572327044025,82.0943396226415,373.477987421384,64.0377358490566,209.779874213836,17.8301886792453,9.34591194968553,115.012578616352,39.9119496855346,35.062893081761,20.6163522012579,12.188679245283,1216.94968553459,8.18867924528302,4.59119496855346,16.1006289308176,61.6100628930818,46.1383647798742,394.176100628931,153.798742138365,1554.04402515723,703.352201257862,267.018867924528,22.9308176100629,1.45911949685535,1094.53459119497,1417.57232704403,13.1698113207547,232.578616352201,2.06289308176101
"Ntwk34",0,1235.74842767296,8.65408805031447,30.6352201257862,23.2138364779874,152.40251572327,34.6163522012579,96.2012578616352,0.30188679245283,23.8490566037736,3235.93081761006,16.4025157232704,769.767295597484,175.421383647799,52.6415094339623,38.9308176100629,72.251572327044,28.811320754717,0,191.396226415094,20.0754716981132,88.7044025157233,5.27044025157233,1093.42767295597,411.396226415094,270.22641509434,976.150943396226,3037.24528301887,2188.55974842767,57.559748427673,1211.33962264151,311.635220125786,622.270440251572,18.7610062893082,790.037735849057,249.911949685535,1055.48427672956,127.295597484277,79.1949685534591,0,1.50943396226415,0,96.314465408805,1.91194968553459,21.0377358490566,10.9182389937107,0.754716981132076,0,854.918238993711,4.83018867924528,128.440251572327,34.9748427672956,9.64779874213836,14.3836477987421,18.0566037735849,10.2138364779874,0,0.60377358490566,0,0.150943396226415,189.767295597484,103.905660377358,171.352201257862,331.704402515723,213.937106918239,3.06918238993711,231.050314465409,123.459119496855,119.018867924528,1.45911949685535,583.471698113208,46.8427672955975,261.51572327044,16.251572327044,0
"Ntwk35",0,0,4.88607594936709,0,2.32911392405063,6.78481012658228,29.2658227848101,591.462025316456,3.43037974683544,301.177215189873,0.151898734177215,47.2594936708861,0,1.92405063291139,26.2784810126582,1.62025316455696,6.17721518987342,135.784810126582,1518.54430379747,0,26.7088607594937,146.398734177215,0,6.9873417721519,42.1772151898734,55.9493670886076,1122.85443037975,55.746835443038,29.873417721519,39.5949367088608,1.26582278481013,5.9746835443038,1.21518987341772,6.26582278481013,28.4556962025316,61.0126582278481,1.06329113924051,5.41772151898734,2109.1835443038,1315.12025316456,0.354430379746835,0,0,0,6.0253164556962,34.4810126582278,1.89240506329114,309.987341772152,0,66.5696202531646,0.20253164556962,0,55.1075949367089,2.43037974683544,9.72151898734177,228.348101265823,1449.26582278481,0,34.3291139240506,0,75.7088607594937,47.5506329113924,903.620253164557,36.4050632911392,15.6962025316456,14.9873417721519,1.31645569620253,8.81012658227848,2.07594936708861,1.06329113924051,40.4050632911392,5.51898734177215,1.9746835443038,2.48101265822785,2.37974683544304
"Ntwk36",0,157.333333333333,108.215277777778,39.2638888888889,28.9583333333333,1196.15972222222,281.652777777778,242.854166666667,42.9861111111111,45.8611111111111,365.708333333333,298.298611111111,161.319444444444,38.5,3171.19444444444,33.6666666666667,255.583333333333,1216.40972222222,107.409722222222,0,255.354166666667,4.27777777777778,0,751.659722222222,1433.13888888889,1712.47916666667,6050.52083333333,1930.81944444444,832.465277777778,119.388888888889,299.152777777778,186.270833333333,259.104166666667,303.319444444444,400.819444444444,193.1875,512.291666666667,118.270833333333,680.770833333333,24.3888888888889,9.22222222222222,0,0,22.8819444444444,360.861111111111,47.7361111111111,32.9236111111111,46.9027777777778,447.916666666667,98.0763888888889,125.770833333333,50.5069444444444,2433.75,76.6597222222222,322.701388888889,1023.38194444444,77.6666666666667,0,0,0,971.208333333333,1392.19444444444,5721.52083333333,1203.48611111111,354.548611111111,90.2430555555556,162.298611111111,107.493055555556,245.159722222222,258.701388888889,312.118055555556,67.2986111111111,415.527777777778,54.9791666666667,4.72222222222222
"Ntwk37",6.81617647058824,353.919117647059,65.1029411764706,47.9338235294118,40.4191176470588,2743.69852941176,1734.03676470588,374.522058823529,110.007352941176,66.625,3350.86029411765,4852.90441176471,2612.38970588235,267.477941176471,611.029411764706,364.514705882353,140.147058823529,428.235294117647,1030.92647058824,0,55.4191176470588,1374.36029411765,927.169117647059,996.867647058824,2073.11764705882,750.955882352941,2035.82352941176,2190.29411764706,2707.03676470588,1585.38235294118,4015.47058823529,366.213235294118,684.911764705882,403.669117647059,4450.09558823529,1304.50735294118,2997.11029411765,124.588235294118,2112.47794117647,291.279411764706,2.23529411764706,0,0,5.64705882352941,0,4.76470588235294,13.4338235294118,0,127.617647058824,8.11764705882353,231.485294117647,43.4558823529412,31.5735294117647,15.5294117647059,0,16.7867647058824,46.3161764705882,0,0,0,12.1397058823529,10.7867647058824,194.389705882353,0.117647058823529,1.64705882352941,2.76470588235294,11.3529411764706,3.70588235294118,32.8455882352941,0.294117647058824,206.080882352941,19.5588235294118,40.0514705882353,0,1.17647058823529
"Ntwk38",0,0,0.17910447761194,0,1.37313432835821,0,1067.76865671642,6.6044776119403,0,19.2014925373134,0,69.7537313432836,5.06716417910448,0,149.962686567164,0,0,1.58208955223881,100.410447761194,0,16.1194029850746,45939.8731343284,0,9.41791044776119,0,0,0,6.90298507462687,3.1044776119403,14.0746268656716,0,0,0,6.14925373134328,3.1044776119403,0,0,0,277.529850746269,144.335820895522,2.38059701492537,0,0,0,0,10.1492537313433,0,0,0,0,0,0,0,0,0,0,0,0,0.119402985074627,0,0,0,0,2.86567164179104,1.49253731343284,2.62686567164179,0,0,0,0,8.47761194029851,0,0,0,0
"Ntwk39",0,0,77.8582089552239,5.25373134328358,48.4029850746269,13.0298507462687,58.134328358209,670.410447761194,14.6044776119403,0.0597014925373134,117.074626865672,209.283582089552,274.813432835821,33.7910447761194,7.8955223880597,2.07462686567164,3.04477611940298,30.1492537313433,52.9477611940299,0,46.1567164179104,1.3134328358209,0,646.261194029851,22.9701492537313,45.3731343283582,326.074626865672,4.36567164179105,7.40298507462687,14.3134328358209,84.7985074626866,1.73134328358209,70.3134328358209,9.75373134328358,517.888059701493,262.44776119403,70.6194029850746,34.0223880597015,2296.81343283582,369.582089552239,0,1.55223880597015,828.776119402985,8.66417910447761,2143.74626865672,2060.63432835821,183.246268656716,117.440298507463,3812.0447761194,5237.58955223881,2211.29850746269,174.761194029851,416.507462686567,574.611940298507,29.3134328358209,143.298507462687,832.701492537313,17.5522388059701,1067.48507462687,835.39552238806,1446.42537313433,547.156716417911,1627.08208955224,4400.38059701493,2541.5223880597,2354.34328358209,3583.30597014925,86.7313432835821,761.134328358209,146.649253731343,6472.85820895522,1314.73134328358,2782.57462686567,272.65671641791,8.77611940298507
"Ntwk40",0,0,163.496240601504,24.1954887218045,33.7218045112782,16.3759398496241,4747.96240601504,440.578947368421,93.4661654135338,108.781954887218,431.669172932331,1285.96992481203,126.315789473684,49.1578947368421,2961.48120300752,85.5037593984962,138.127819548872,366.503759398496,157.045112781955,0,219.954887218045,4.84962406015038,0,882.917293233083,51.9022556390977,320.917293233083,822.406015037594,556.135338345865,641.533834586466,651.09022556391,970.075187969925,287.992481203008,276.96992481203,1.35338345864662,1214.02255639098,2504.14285714286,67.2631578947368,1223.58646616541,232.293233082707,0.240601503759398,127.924812030075,0,10.3458646616541,3.12781954887218,0,627.714285714286,90.7368421052632,66.8872180451128,20.9172932330827,440.330827067669,94.0676691729323,8.4812030075188,103.075187969925,8.06015037593985,10.2330827067669,33.9172932330827,142.669172932331,251.729323308271,0,0,30.0225563909774,98.3383458646616,78.0075187969925,62.8721804511278,45.4962406015038,123.067669172932,86.6616541353384,59.3984962406015,60.7669172932331,0,503.834586466165,145.022556390977,5.86466165413534,88.4285714285714,18.1052631578947
"Ntwk41",0,0,14.0307692307692,0,75.9153846153846,0.430769230769231,0,0,0,0,28.2461538461538,0,39.8769230769231,17.8461538461538,36.6846153846154,0,0,66.8923076923077,0,0,802.438461538462,0,0,5580.39230769231,0,1.72307692307692,44.1307692307692,0,0,0,0,0,4.06153846153846,0.8,8,0,5.10769230769231,0,0,0,2.33846153846154,0,0,0.369230769230769,0,0,0,0,39.8769230769231,0,62,40.5769230769231,27.6769230769231,0,0,33.3615384615385,0,0,0,0,0,0,32.8923076923077,0,0,0,0,0,1.29230769230769,0,3.69230769230769,0,0,0,0
"Ntwk42",0,0,0,0,25.6153846153846,0,0,58.4,0,0,1061.09230769231,0,3605.34615384615,28.9230769230769,0,0.346153846153846,0,0,0,0,0,0,77.2307692307692,55.9538461538462,0,0,12.3692307692308,0,2.33846153846154,0,15.5769230769231,0,32.6538461538462,0,2092.52307692308,0,7.69230769230769,0,0.246153846153846,0,0,0,93.2307692307692,0,0,0,15.0846153846154,56.1769230769231,2657.76153846154,0.753846153846154,6684.30769230769,255.707692307692,0,203.669230769231,0,0,0,0,0,0,0,0,10.0461538461538,0,0.369230769230769,4.43076923076923,74.4538461538462,0,38.9461538461538,0,12998.6153846154,449.407692307692,14.2076923076923,0,0
"Ntwk43",0,0,26.5161290322581,0,1075.61290322581,0,0,0,0,0,246.951612903226,0,103.774193548387,0,0,0,0,78.8064516129032,0,0,1116.22580645161,0,0,5155.45967741936,0,0,0,0,0,0,0,0,11.2983870967742,1.03225806451613,41.0161290322581,0,0,0,0,0,0,0,0,16.5806451612903,0,1481.77419354839,0,0,10.3225806451613,0,0,0,1260.04032258065,0,0,229.459677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64516129032258,7.29032258064516
"Ntwk44",0,0,0,0,1.69105691056911,0,0,0.845528455284553,0,0,0,0,0,0,0,0,0,5.46341463414634,0,0,65.9837398373984,0,0,1.36585365853659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.853658536585,0,0,0,0,1.43089430894309,0.195121951219512,0,0,0,32.7235772357724,0,0,0,303.089430894309,728.666666666667,1100.61788617886,1414.0406504065,0,0,0,0,4.55284552845528,33.2764227642276,105.593495934959,0.0650406504065041,0,0,23.739837398374,3.2520325203252,0,1345.0081300813,0,0,220.390243902439,0,1.36585365853659
"Ntwk45",19.1788617886179,2010.45528455285,1.0650406504065,7.54471544715447,16.520325203252,152.260162601626,23.9105691056911,424.894308943089,189.20325203252,121.268292682927,1659.64227642276,221.219512195122,1166.30081300813,27.6422764227642,7.21951219512195,206.422764227642,8,32.3252032520325,92.8130081300813,606.544715447154,0,30.6666666666667,8258.15447154472,111.975609756098,281.365853658537,64.9105691056911,102.90243902439,849.170731707317,674.560975609756,76.780487804878,2294.31707317073,70.6341463414634,404.308943089431,23.869918699187,4465.17073170732,3005.61788617886,653.186991869919,61.2845528455285,709.414634146341,9.75609756097561,0.260162601626016,0,105.073170731707,0,12.2926829268293,4.17073170731707,53.8048780487805,4.19512195121951,31.3170731707317,10.0813008130081,331.284552845528,8.32520325203252,4.39024390243902,0,0,0,10.0731707317073,58.6666666666667,0,11.7073170731707,20.8780487804878,0,13.4634146341463,0,0,0,22.6422764227642,0,2.69105691056911,0,415.674796747967,31.5284552845528,21.3983739837398,0.455284552845528,0
"Ntwk46",0,0,209.854700854701,1.41025641025641,40.9487179487179,0,501.25641025641,80.5897435897436,108.376068376068,1.70940170940171,27.017094017094,328.111111111111,125.965811965812,18.5299145299145,354.008547008547,6.76923076923077,6.4957264957265,178.153846153846,100.581196581197,0,320.290598290598,5.52991452991453,0,1491.87179487179,33.0940170940171,141.709401709402,133.324786324786,9.77777777777778,48.3760683760684,38.1367521367521,102.606837606838,35.4188034188034,32.3418803418803,0,324.803418803419,143.051282051282,16.4786324786325,70.9230769230769,147.239316239316,27.4871794871795,15.1367521367521,0,587.282051282051,35.4102564102564,159.777777777778,4417.01709401709,89.982905982906,58.9487179487179,799.111111111111,1228.64957264957,213.213675213675,87.991452991453,3548.10256410256,165.376068376068,101.461538461538,538.641025641026,134.623931623932,162.119658119658,30.025641025641,12.008547008547,74.4188034188034,698.042735042735,1552.16239316239,513.205128205128,252.717948717949,1047.47863247863,583.615384615385,108.333333333333,226.034188034188,112.25641025641,1556.18803418803,433.65811965812,154.606837606838,1066.35897435897,126.230769230769
"Ntwk47",0,0,219.863247863248,0,7.1025641025641,0,0.0683760683760684,218.034188034188,2.94017094017094,0,0,1.16239316239316,0,8,6.11111111111111,0,0,53.2735042735043,0.82051282051282,0,187.213675213675,0,0,307.786324786325,0,0,0,0,0.136752136752137,0,0.341880341880342,0,0,0,0.0683760683760684,0.64957264957265,0,0.0683760683760684,578.837606837607,3.8974358974359,0,3.98290598290598,373.709401709402,1.43589743589744,50.9401709401709,6456.17948717949,45.5299145299145,71.2478632478633,252.991452991453,2415.04273504273,307,63.5897435897436,1224.89743589744,83.008547008547,37.3333333333333,519.367521367521,20.0854700854701,43.3846153846154,10.1880341880342,1096.66666666667,150.111111111111,176.495726495727,367.470085470085,1106.74358974359,300.871794871795,1764.57264957265,766.555555555556,107.897435897436,154.803418803419,48.3418803418803,3775.15384615385,1441.99145299145,141.487179487179,1215.08547008547,24.1538461538462
"Ntwk48",0,0,5.91304347826087,0,235.04347826087,10.6782608695652,246.95652173913,0,0,0,20.7304347826087,10.7130434782609,36.5565217391304,76.7391304347826,780.834782608696,0.695652173913043,103.469565217391,220.147826086957,2.57391304347826,0,1062.97391304348,5.63478260869565,0,6033.41739130435,118.147826086957,196.547826086957,1839.57391304348,1.32173913043478,34.504347826087,16.2086956521739,27.4086956521739,0,0.347826086956522,30.4521739130435,0.626086956521739,6.4695652173913,51.0695652173913,13.1478260869565,0,1.32173913043478,26.0869565217391,0,0,0.765217391304348,9.62608695652174,8.76521739130435,0,0,48.9130434782609,0.973913043478261,66.7913043478261,92.4347826086957,160.834782608696,4.66086956521739,96.6521739130435,57,0,0,0,0,53.1565217391304,152.826086956522,2438.44347826087,0.626086956521739,0.0695652173913043,3.47826086956522,23.3826086956522,1.25217391304348,0,57.5130434782609,2.08695652173913,0,44.5130434782609,0,0.626086956521739
"Ntwk49",0,0,0.385964912280702,0,0,0,0.359649122807018,0.210526315789474,0,0,0,0.0701754385964912,0,0,0.0701754385964912,0,0,0,0,0,9.75438596491228,0.140350877192982,0,6.10526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3333333333333,0.210526315789474,0,0,0,0,2.03508771929825,1363.08771929825,0,26.7368421052632,3.2280701754386,132.745614035088,7.50877192982456,0,177.412280701754,0,0,1.04385964912281,44.3771929824561,0,42751.3421052632,0,0,0,0,17.4122807017544,0,0,0,0,1.47368421052632,18.8070175438597,0,0,5.19298245614035,0,1.6140350877193
"Ntwk50",0,210.414414414414,361.648648648649,30.4234234234234,34.3603603603604,913.468468468468,2834.63063063063,1747.01801801802,217.441441441441,240.063063063063,363.45045045045,1462.18918918919,457.099099099099,95.6576576576577,3170.3963963964,69.7567567567568,132.846846846847,724.117117117117,624.288288288288,0,993.630630630631,6153.24324324324,0,3490.72972972973,561.936936936937,1060.33333333333,1655.78378378378,847.720720720721,694.342342342342,603.576576576577,559.405405405405,188.900900900901,241.423423423423,166.648648648649,1061.67567567568,704.738738738739,398.45045045045,174.261261261261,2076.17117117117,195.396396396396,120.207207207207,0,0,43.2972972972973,1377.1981981982,2079.30630630631,202.477477477477,278.081081081081,442.468468468468,954.540540540541,393.891891891892,130.414414414414,1585.99099099099,120.981981981982,54.4414414414414,485.027027027027,498.405405405405,0,6488.09009009009,0,564.594594594595,696.018018018018,1055.23423423423,691.504504504505,287.81981981982,589.693693693694,433.108108108108,23.3693693693694,144.054054054054,258.756756756757,997.918918918919,304.702702702703,462.783783783784,70.9009009009009,56.7927927927928
"Ntwk51",0,0,6.19626168224299,0.822429906542056,1227.15887850467,0,558.616822429907,0,0,0,0,0,0,0.672897196261682,409.056074766355,0.598130841121495,0,375.056074766355,0,0,1074.17757009346,0,0,4032.57943925234,0,0,1.1214953271028,0,0,0,0,0,0.149532710280374,0,0,0,0,0,0,0,1.94392523364486,0,0,21.2336448598131,0,659.299065420561,0,0,587.196261682243,0.97196261682243,13.4579439252336,159.990654205607,420.485981308411,20.1121495327103,1.42056074766355,382.018691588785,0,0,0,0,0,1.79439252336449,1.34579439252336,0,0,0,0,0,18.2242990654206,0,45.3457943925234,0,0.224299065420561,0,8.07476635514019
"Ntwk52",0,0,0,0,14.3679245283019,0,0,108.150943396226,0.30188679245283,60.4716981132075,2539.68867924528,0.990566037735849,7984.92452830189,332.745283018868,0,73.2264150943396,0,0,0,0,0,0,0,59.7735849056604,0,0,4.68867924528302,0,0,1.45283018867925,420.61320754717,0,56.9056603773585,0,13810.5188679245,696.792452830189,1.82075471698113,0,31.6792452830189,0,0,0,0,0,0,0,0,0,1611.51886792453,0,3206.00943396226,0,0,0.60377358490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8018867924528,0,2569.96226415094,0,0,0,0
"Ntwk53",0,0,670.685714285714,2.28571428571429,573.923809523809,0,0,0,0,0,40.0857142857143,0,82.9619047619048,21.4095238095238,19.1238095238095,22.9333333333333,12.4190476190476,22.6952380952381,0,0,218.066666666667,0,0,920.333333333333,0,4.34285714285714,2.43809523809524,0,0,0,0,18.2857142857143,0,0.990476190476191,0.457142857142857,0,0,0,0,0,9.75238095238095,0,0,0.466666666666667,0,0,0,0,54.3619047619048,0,59.8095238095238,22.247619047619,11.3809523809524,0.257142857142857,0,12.3619047619048,0,0,0,0,0,0,1.21904761904762,0,0,0,0,0,0.838095238095238,0,4.26666666666667,0,0,0,0.0761904761904762
"Ntwk54",1.16504854368932,3.10679611650485,2.1747572815534,4.11650485436893,1.83495145631068,499.466019417476,0.233009708737864,3.49514563106796,0,0,132.106796116505,6.44660194174757,16.6407766990291,58.4660194174757,36.7184466019417,16.1553398058252,397.31067961165,89.0097087378641,15.3009708737864,0,13.126213592233,8.23300970873786,0,58.0388349514563,4485.50485436893,1498.35922330097,8301.74757281553,685.902912621359,344.728155339806,0.349514563106796,384.174757281553,219.252427184466,37.3592233009709,328.398058252427,11.1844660194175,5.66990291262136,573.980582524272,9.47572815533981,12.0388349514563,0.0776699029126214,0,0,0,0,0,0,0,0,0,0,0,0,0.543689320388349,0,7.37864077669903,0.621359223300971,14.0582524271845,0,0,12.1165048543689,51.4174757281553,16.0776699029126,576.145631067961,0,0,0,0,0,0,0,0,0,0,0,0
